"#genome"	"1-FH"	"1-FH-PMA"	"1-UB"	"1-UB-PMA"	"1-AC-PMA"	"1-PC-PMA"	"1-Abd"	"1-Abd-PMA"	"2-FH"	"2-FH-PMA"	"2-UB"	"2-UB-PMA"	"2-AC"	"2-AC-PMA"	"2-PC"	"2-PC-PMA"	"2-FA"	"2-Abd-PMA"	"3-FH"	"3-FH-PMA"	"3-UB"	"3-UB-PMA"	"3-AC"	"3-AC-PMA"	"3-PC"	"3-PC-PMA"	"3-FA"	"3-Abd"	"3-Abd-PMA"	"4-FH"	"4-FH-PMA"	"4-UB"	"4-UB-PMA"	"4-AC"	"4-AC-PMA"	"4-PC"	"4-PC-PMA"	"4-FA"	"4-FA-PMA"	"4-Abd"	"5-FH"	"5-FH-PMA"	"5-UB"	"5-UB-PMA"	"5-AC"	"5-AC-PMA"	"5-PC"	"5-PC-PMA"	"5-FA"	"5-FA-PMA"	"5-Abd"	"6-FH"	"6-FH-PMA"	"6-UB"	"6-UB-PMA"	"6-AC"	"6-AC-PMA"	"6-PC"	"6-PC-PMA"	"6-FA"	"6-Abd"	"7-FH"	"7-FH-PMA"	"7-UB"	"7-UB-PMA"	"7-AC"	"7-PC"	"7-PC-PMA"	"7-FA"	"7-FA-PMA"	"7-Abd"	"8-FH"	"8-FH-PMA"	"8-UB"	"8-UB-PMA"	"8-AC"	"8-AC-PMA"	"8-PC"	"8-PC-PMA"	"8-FA"	"8-FA-PMA"	"8-Abd"	"8-Abd-PMA"	"9-FH"	"9-FH-PMA"	"9-UB"	"9-AC"	"9-AC-PMA"	"9-PC"	"9-PC-PMA"	"9-FA"	"9-Abd"	"10-FH"	"10-FH-PMA"	"10-UB"	"10-UB-PMA"	"10-AC"	"10-PC"	"10-FA"	"10-FA-PMA"	"10-Abd"	"10-Abd-PMA"	"11-FH"	"11-FH-PMA"	"11-UB"	"11-UB-PMA"	"11-AC"	"11-AC-PMA"	"11-PC"	"11-PC-PMA"	"11-FA"	"11-FA-PMA"	"11-Abd"	"12-FH"	"12-FH-PMA"	"12-UB"	"12-UB-PMA"	"12-AC"	"12-AC-PMA"	"12-PC-PMA"	"12-FA-PMA"	"12-Abd"	"12-Abd-PMA"
"SMGC_55"	0.000116636211655845	7.55671230446322e-05	2.95697438000735e-05	1.75228111407843e-05	0.000768813338801911	0.000527327097767977	3.06649194963725e-05	3.50456222815686e-05	0.000194393686093076	0.000134706610644779	0.000243676592426532	0.000618226680560796	0.0013892303707553	0.000873950205646616	7.94002379816788e-05	0.000804954136779778	0.00105082108059891	0.00158909993532988	1.75228111407843e-05	0	4.92829063334558e-06	1.09517569629902e-06	0.00268646598302149	0.00205126407916806	0.000375097675982414	0.000848761164631739	0.000288031208126642	0.000327457533193406	0.000507066347386445	0.00112638820364354	0.00294273709595546	3.66883858260171e-05	1.42372840518872e-05	0.00299092482659262	0.00176268528319327	0.000295697438000735	0.00154091220469272	0.00261035127212871	0.00188096425839356	0.00680158866186505	3.50456222815686e-05	5.25684334223529e-05	1.64276354444853e-05	0.000125945205074387	0.0016203124426744	0.000638487430942327	0.000461068968141887	0.00111981714946575	0.00483793863840091	0.00508490075791634	0.00173366312724135	0.000451212386875195	0.00131092530846992	2.46414531667279e-05	6.79008931705391e-05	0.00115322000820287	0.00220951696728327	0.000793454791968639	0.00280474495822178	0.00216242441234241	0.000651081951449766	0.000336766526611948	0.000286936032430343	0.000148943894696666	0.000411238473960281	0.00607274923597805	0.00152065145431119	0.00134323299151075	0.00612093696661521	0.00923014076840812	0.00648070218284944	0.00224565776526114	0.00074745741272408	0.00182784823712306	0.0012309774826401	0.000450664799027046	0.000430951636493664	0.000728839425886996	0.00117293317073625	0.00220732661589067	0.00414852553758068	0.00206769171461255	0.0037329063608352	0.00115595794744361	2.62842167111764e-05	2.73793924074755e-06	0.000867379151468822	0.00131366324771067	0.000157705300267059	0.000492281475486409	0.000739243595001837	0.00173694865433024	1.64276354444853e-05	4.16166764593627e-05	2.73793924074755e-05	0.00012265967798549	0.000721720783861053	0.000295697438000735	0.00025627111293397	0.000240938653185784	4.49022035482597e-05	0.000123754853681789	6.57105417779411e-06	1.09517569629902e-06	7.66622987409313e-06	7.66622987409313e-06	8.76140557039214e-06	1.53324597481863e-05	6.1329838992745e-05	0.000102946515452108	0.000164823942293002	0.000229439308374644	2.02607503815318e-05	3.17600951926715e-05	3.06649194963725e-05	1.64276354444853e-06	2.19035139259804e-06	7.28291838038847e-05	9.08995827928185e-05	0.000488995948397512	0.0009478745651468	2.35462774704289e-05	4.38070278519607e-06
"SMGC_56"	6.39715650774845e-05	4.25016562501095e-05	0.000154232814433387	7.36111159795712e-05	0.000907870430414711	0.0031385501414385	5.78373054125202e-05	0.00014371694072202	4.55687860825917e-05	3.50529123712244e-05	0.000134515551224573	0.000160805235502992	0.000866245096973882	0.000563037404962791	0.000121808870490005	0.000504761938145631	0.000396974232604116	0.000816732858249528	6.48478878867651e-05	1.62119719716913e-05	7.6240084407413e-05	4.42543018686708e-05	0.000622189194589232	0.00070456353866161	0.0261380804324127	0.0179015223479843	0.00434875194105502	0.00710040556219613	0.00616799809312157	0.000198487116302058	0.000368931902707136	0.000107787705541515	3.11094597294616e-05	0.00151822926707866	0.0025895339014242	0.000850471286406831	0.00436584023583599	0.00160147993396031	0.00119793328028659	0.0161037461047451	3.89963650129871e-05	3.5929235180505e-05	7.36111159795712e-05	0.000356225221972568	0.00724368434151351	0.0017307375483292	0.00572676955864878	0.00607510787533782	0.0152734302429517	0.0106315483221923	0.0100273237451934	0.000267716618235226	0.000123123354703926	2.23462316366555e-05	5.43320141753978e-05	0.00172767041849672	0.00189460991366468	0.00151297133022297	0.00139861120361185	0.000861425321522839	0.000624818163017074	5.73991440078799e-05	4.42543018686708e-05	0.000142840617912739	0.000278670653351234	0.000775107524808699	0.00635246404447513	0.00123780596810886	0.00197523161211849	0.00170313337983686	0.00211149980896163	0.000394783425580914	0.000112607480992558	0.000502571131122429	0.000181398821521086	0.000149851200386984	0.000231787383054721	0.00124174942075062	0.00149544487403736	0.000471023509988327	0.00103800436759288	0.000290062849871882	0.000497751355671386	0.00111950238885598	6.00281124357217e-05	0.000125752323131767	0.0102021501456449	0.00411302110535854	0.0107721981330819	0.00973813721813077	0.00689534602482447	0.00828650848455744	0.000132762905606012	0.000179646175902525	0.000257200744523859	0.000222147832152634	0.0120529439188455	0.00426287230574552	0.00116638565915249	0.000442981180091348	0.00363060539884956	0.000109540351160076	7.75545686213339e-05	6.6162372100686e-05	9.55191862115864e-05	7.40492773842115e-05	3.06712983248213e-06	2.32225544459361e-05	8.28125054770176e-05	9.42047019976655e-05	5.25793685568365e-05	8.89467651419818e-05	1.75264561856122e-05	0.000123999677513206	9.85863160440685e-05	6.96676633378084e-05	4.95122387243544e-05	7.84308914306145e-05	6.57242106960457e-05	0.00232094096037969	0.000542443818944697	5.65228211985993e-05	4.81977545104335e-05
"SMGC_573"	4.77480241270766e-05	3.22299162857767e-05	4.23763714127805e-05	3.04393653810113e-05	0.000366466085175313	0.00522423068980377	1.79055090476537e-05	0.000122951162127222	5.72976289524919e-05	5.01354253334304e-05	0.000369450336683255	0.000737706972763333	0.00347307190494323	0.00206510204349606	8.65432937303263e-05	0.00139543600511381	0.00485895830523163	0.00238023900273477	1.07433054285922e-05	2.38740120635383e-06	3.58110180953074e-06	2.38740120635383e-06	0.00154942338292364	0.00473063549039011	0.000361691282762605	0.000339010971302244	0.000531793618715316	0.000315136959238705	0.00135783443611374	0.00176608004240025	0.00325164044305392	2.62614132698921e-05	0.000349754276730836	0.00246558859586192	0.00435282924948462	0.000520453462985135	0.0020269036241944	0.00246081379344921	0.00217730990019469	0.00561636133794738	3.16330659841882e-05	1.55181078412999e-05	1.79055090476537e-05	8.77369943335032e-05	0.000629677068175823	0.000707864457683911	0.000415407809905566	0.00116743918990702	0.00253243582963982	0.00278132240540221	0.00276759484846568	0.00118534469895468	0.000879757344541386	2.14866108571845e-05	3.93921199048382e-05	0.00187948159970205	0.00416720880569061	0.000979431344906659	0.00517409526447034	0.00632721004713924	0.00111969116577995	1.79055090476537e-05	2.80519641746575e-05	2.50677126667152e-05	8.4752742825561e-05	0.000894678602081098	0.000385565294826143	0.00293232553170409	0.000661906984461599	0.000551489678667735	0.00051090385815972	0.000225609414000437	6.56535331747303e-05	0.000347963725826071	0.000199348000730545	0.000113401557301807	0.000233965318222675	0.000133694467555814	0.000350947977334013	0.000451218828000874	0.00096331638676377	0.000272163737524337	0.000553877079874088	0.00150704701151085	0	5.37165271429612e-06	0.000458381031619935	0.000349754276730836	7.34125870953803e-05	0.000447637726191343	0.000263807833302098	0.000233965318222675	3.70047186984844e-05	4.29732217143689e-05	2.0889760555596e-05	4.41669223175458e-05	0.000190992096508306	0.000248289725460798	1.19370060317691e-06	0.00017428028806383	0.000619530613048819	0	3.58110180953074e-06	1.79055090476537e-06	9.54960482541532e-06	1.19370060317691e-06	5.96850301588457e-06	1.19370060317691e-06	1.90992096508306e-05	2.02929102540075e-05	9.1318096143034e-05	7.75905392064995e-05	9.54960482541532e-06	2.68582635714806e-05	5.6103928349315e-05	3.58110180953074e-06	8.3559042222384e-06	5.13291259366073e-05	9.25117967462109e-05	0.000775308541763406	0.00121339666312933	1.07433054285922e-05	3.58110180953074e-06
"SMGC_590"	4.6429270468708e-05	3.41391694622853e-05	0.000247167586906946	0.000176158114425392	0.000427877590593976	0.00223315687175962	5.23467265088375e-05	0.00021894587348479	2.3214635234354e-05	1.82075570465522e-05	0.000157495368452676	0.000834361301658253	0.00216669928853971	0.0028458411663761	0.000523012076162211	0.00327235319019159	0.000858486314744935	0.0011179440026583	1.18349120802589e-05	1.54764234895693e-05	1.00141563756037e-05	7.28302281862087e-06	0.00119578130903231	9.10377852327609e-06	0.00234149183618661	0.00703039296459996	0.000329101593616431	0.000672314043943939	0.00100869866037899	5.78089936228031e-05	0.000152943479191038	5.18915375826737e-05	0.000147936401003236	0.00311531301066508	0.00391189363145173	0.000619056939582774	0.00245073717846592	0.00182257646035987	0.00124903841339348	0.00243526075497635	0.00182712834962151	0.000941785888232911	0.00149984751170974	0.0104779938913646	0.0817482896276099	0.0152483738375613	0.168924252010797	0.151805962064555	0.122693899102823	0.0751416775532685	0.413395299719148	0.000216669928853971	0.000108334964426985	1.41108567110779e-05	4.36981369117252e-05	0.00221039742545143	0.00280123265161205	0.00181028635935345	0.00207702707008544	0.00112659259225542	0.00139242292513508	1.8662745972716e-05	2.0938690603535e-05	2.3214635234354e-05	0.00015430904596953	0.000417863434218372	0.000643637141595619	0.000566255024147773	0.000426056834889321	0.00116482846205318	0.000212573228518497	9.51344855682351e-05	4.77948372471995e-05	0.000382813886903759	0.000245802020128454	0.000157495368452676	0.000218035495632462	0.000445174769788201	0.000538943688577944	0.000273568544624446	0.000897177373468858	0.000355957740260095	0.000556696056698333	0.00746009131089859	7.14646614077173e-05	4.09670033547424e-05	0.00166690184761185	0.00200647278653005	0.0183136160663483	0.0241104470410444	0.00117529780735494	0.000833450923805926	0.000564434268443117	0.000458375248646951	0.00099549818152024	0.00069871500166144	0.0010765218103774	0.00689383628675082	0.00332834142810974	0.00220903185867294	0.0080522921038377	0.000700080568439931	2.86769023483197e-05	4.6429270468708e-05	4.50637036902166e-05	4.96155929518547e-05	2.73113355698283e-06	3.27736026837939e-05	0.000140198189258452	0.000139287811406124	0.000168875091606771	0.000219856251337117	3.59599251669405e-05	8.42099513403038e-05	7.73821174478467e-05	0.000160681690935823	0.000202103883216729	0.000231235974491213	0.000297693557711128	0.0133748162174711	0.000732854171123725	7.55613617431915e-05	2.5490579865173e-05
"SMGC_601"	9.77038285880526e-05	6.87870003960729e-05	0.000207237268709188	0.000160356956337342	0.000255870116122972	0.000847350692777102	5.38904525395985e-05	0.000122677452935671	5.65192551025058e-05	3.37362995573096e-05	0.000259375186206848	0.000299683492171426	0.000757533271877771	0.000158604421295404	0.000120924917893733	0.000693127609086544	0.000816681329543184	0.000231334625535838	0.000184016179403507	4.46896435694232e-05	0.000127935058061486	7.4482739282372e-05	0.000170872166588971	0.000217314345200332	0.0495130581385975	0.0284344429216862	0.0152575700751137	0.0138866495385575	0.0146985113967354	6.44056627912275e-05	0.000110847841402589	8.49979495340009e-05	8.06166119291555e-05	0.000407026263490139	0.000344373135740849	0.00010515210251629	0.000499910620712861	0.000566506952306511	0.00030494109729724	0.00231991826176564	2.32210893056807e-05	1.31440128145362e-05	4.51277773299077e-05	0.000238782899464075	0.000865314176956968	0.000424989747670005	0.00113608084093641	0.00143795500191026	0.00116850273921227	0.00107036077686373	0.00233919614722696	0.000572640824953295	0.000350507008387633	4.90709811742686e-05	0.000159918822576857	0.00335347580274868	0.00305072537425386	0.00663027819741256	0.00466481014787891	0.00231290812159789	0.00326234398056789	3.63651021202169e-05	2.27829555451961e-05	0.00015729002001395	0.000264632791332663	8.45598157735164e-05	0.000746141794105173	0.00034349686821988	0.000338239263094066	0.000422799078867582	0.000292673352003673	0.000560373079659728	0.000148527344804259	0.000287415746877859	0.000111285975163073	5.08235162162067e-05	8.67504845759391e-05	0.000832016011160143	0.00091175635556833	0.000193216988373683	0.000397387320759479	0.000161233223858311	0.000272519199021384	0.000188397517008353	3.46125670782787e-05	0.000159480688816373	0.00399797056442144	0.00107386584694761	0.00595949541011073	0.00490271677982201	0.00366674144149512	0.00445406780908584	0.000184454313163992	0.00021512367639791	0.000318085110111777	0.000224324485368085	0.000341744333177942	0.00140202803355053	5.95861914258976e-05	0.000242287969547951	0.000872324317124721	4.64421786113613e-05	0.000107780905079197	0.000100770764911444	0.000131878261905847	5.87099239049285e-05	3.50507008387633e-06	2.23448217847116e-05	5.43285863000831e-05	7.40446055218874e-05	4.38133760484541e-05	6.92251341565575e-05	3.46125670782787e-05	0.000130125726863909	8.85030196178773e-05	0.000133630796947785	0.000141517204636507	3.98701722040932e-05	5.16997837371758e-05	0.00129468526223182	0.000241411702026982	4.60040448508768e-05	2.62880256290725e-05
"SMGC_611"	8.72861852154659e-06	7.2738487679555e-06	2.9095395071822e-06	4.3643092607733e-06	2.47310858110487e-05	0.00016511636703259	4.3643092607733e-06	2.9095395071822e-06	2.03667765502754e-05	1.4547697535911e-05	5.96455598972351e-05	9.16504944762392e-05	0.000164388982155794	1.74572370430932e-05	1.16381580287288e-05	0	0.000510624183510476	6.25550994044173e-05	1.4547697535911e-06	0	0	0	0.00228689805264521	1.4547697535911e-06	1.4547697535911e-06	3.78240135933686e-05	1.30929277823199e-05	4.3643092607733e-05	1.4547697535911e-06	9.09231095994437e-05	0.00027131455904474	0.000162934212402203	8.00123364475105e-05	0.0103761452674885	0.00330887380454296	0.00159297288018225	0.00698507697186766	0.00574779529643843	0.00339543260488163	0.0295871072485358	4.3643092607733e-06	5.8190790143644e-06	2.9095395071822e-06	2.9095395071822e-05	0.000154205593880657	7.12837179259639e-05	9.31052642298303e-05	9.31052642298303e-05	8.14671062011016e-05	4.21883228541419e-05	3.92787833469597e-05	2.54584706878442e-05	4.50978623613241e-05	4.3643092607733e-06	1.4547697535911e-06	0.000133838817330381	0.000280770562443082	0.000120745889548061	4.21883228541419e-05	0.000118563734917675	7.56480271867372e-05	5.8190790143644e-06	1.01833882751377e-05	4.3643092607733e-06	2.18215463038665e-05	5.1644326252484e-05	9.74695734906036e-05	5.38264808828707e-05	0.000391333063716006	0.000133838817330381	8.43766457082838e-05	0.000321504115543633	0.00011274465590331	0.00202212995749163	0.00159588241968944	0.000779029203048034	0.000565905434146938	0.00158278949190712	0.00141258143073696	0.00209850536955516	0.00392642356494238	0.000816125831764607	0.00167298521662976	0.000733203955809914	0	0	1.60024672895021e-05	0.000308411187761313	8.72861852154659e-06	3.63692438397775e-05	2.03667765502754e-05	7.2738487679555e-06	2.9095395071822e-06	1.4547697535911e-06	0	3.05501648254131e-05	3.49144740861864e-05	0.000133111432453586	0.000178936679691705	0.000200758225995572	1.4547697535911e-06	0.000561541124886164	0	0	0	0	0	0	3.34597043325953e-05	1.74572370430932e-05	5.8190790143644e-06	2.18215463038665e-05	0	4.3643092607733e-06	7.2738487679555e-06	0	4.3643092607733e-06	1.4547697535911e-06	0	6.69194086651906e-05	0	1.4547697535911e-06	0
"SMGC_617"	5.51083107925034e-06	4.59235923270862e-06	9.6439543886881e-06	7.34777477233379e-06	0.000152466326525926	0.000427548644565172	6.42930292579207e-06	1.56140213912093e-05	1.83694369308345e-06	4.59235923270862e-06	3.03095709358769e-05	0.000363255615307252	0.000399076017322379	0.000358204020151272	6.52115011044624e-05	0.000225944074249264	0.000366011030846877	9.82764875799645e-05	2.75541553962517e-06	1.83694369308345e-06	1.83694369308345e-06	9.18471846541724e-07	9.09287128076307e-05	1.83694369308345e-06	0.000370144154156315	0.00123993699283133	5.78637263321286e-05	0.000131800709978737	0.000705386378144044	1.28586058515841e-05	3.58204020151272e-05	4.59235923270862e-06	3.94942894012941e-05	0.000406883028017984	0.000774731002557944	0.000121238283743508	0.000472094529122446	0.000406883028017984	0.000339834583220438	0.00142041671067678	0.00513563532993805	0.00257034346254701	0.00121421978112816	0.00592230646650104	0.0216281750423645	0.00594572749858785	0.00603390079585586	0.00809495161949548	0.0401225241443287	0.0333758891955564	0.0490261902247041	0.000115727452664257	9.36841283472558e-05	1.83694369308345e-05	5.05159515597948e-05	0.0016895289617135	0.00225576685510647	0.000570371016702411	0.000933167396086391	0.000571748724472223	0.000629153214881081	3.6738873861669e-06	3.21465146289603e-06	9.18471846541724e-07	2.02063806239179e-05	4.73013000968988e-05	0.000297584878279519	0.000635582517806873	0.000105624262352298	0.000368307210463231	0.000261764476264391	1.6532493237751e-05	6.42930292579207e-06	0.000176346594536011	8.81732972680055e-05	5.55675467157743e-05	3.30649864755021e-05	0.000140985428444155	0.000185531313001428	8.49586458051095e-05	0.000294829462739893	8.49586458051095e-05	0.000173131943073115	0.000364633323077064	2.75541553962517e-06	3.21465146289603e-06	0.000199767626622825	0.000129504530362383	0.0004743907087388	0.000846371806588199	0.000251202050029161	0.000334782988064458	9.18471846541724e-06	1.3317841774855e-05	8.26624661887552e-06	3.12280427824186e-05	0.000164406460530969	0.000167161876070594	5.14344234063365e-05	0.000584148094400536	0.000164406460530969	0.00115589681887276	9.18471846541724e-07	9.18471846541724e-07	6.42930292579207e-06	1.83694369308345e-06	0	0	1.19401340050424e-05	1.83694369308345e-05	8.26624661887552e-06	2.02063806239179e-05	1.83694369308345e-06	8.26624661887552e-06	1.3317841774855e-05	5.9700670025212e-06	7.34777477233379e-06	1.3317841774855e-05	1.74509650842928e-05	0.000750850734547859	3.49019301685855e-05	1.83694369308345e-06	0
"SMGC_619"	8.57718852111429e-05	6.24419324337121e-05	0.000990150642877434	0.000850170926212849	0.00050502486012321	0.000729404111835559	7.47930839041166e-05	9.60645114364801e-05	4.73460806365509e-05	1.23511514704046e-05	6.45004576787795e-05	0.000201049298934919	0.000101553912089993	0.000986719767468988	5.76387068618881e-05	0.000402098597869838	0.000667648354483537	8.92027606195887e-05	1.64682019605394e-05	5.48940065351315e-06	3.97981547379703e-05	2.33299527774309e-05	0.000292996759881264	0.00010429861241675	0.00619135776208114	0.00570142875375509	0.00124883864867424	0.000838505949824133	0.000443269102771187	0.000166054369768773	0.000305347911351669	0.000573642368292124	0.00108621515431391	0.00211067455127581	0.00166122987276942	0.00352213669431037	0.0115229381468058	0.00367927078801719	0.00250865609865551	0.0623575328986643	1.09788013070263e-05	2.74470032675657e-06	1.98990773689852e-05	0.00020036312385323	0.000730090286917249	0.000241533628754579	0.000481694907345779	0.000768516091491841	0.00158369208853854	0.00144645707220071	0.00136342988731633	0.000402098597869838	0.000244278329081335	1.85267272056069e-05	5.48940065351315e-05	0.000557860341413274	0.000666962179401847	0.000389061271317744	0.000421311500157134	0.000329364039210789	0.000273783857593968	2.05852524506743e-06	6.86175081689143e-06	0.000402098597869838	0.00088104880488886	0.00011253271339702	0.000215458975650391	0.000201735474016608	0.0002085972248335	0.000225065426794039	0.000111160363233641	0.0014663561495697	0.000441210577526119	0.0015233086813499	0.000786356643615758	0.000806255720984744	0.000756164940021436	0.00109513543037587	0.00186365152186771	0.00319414500526296	0.00601638311625041	0.000860463552438186	0.0014409676715472	2.74470032675657e-06	3.56811042478355e-05	0.000133117965847694	0.000222320726467282	0.000472088456202131	0.00026417740645032	0.000429545601137404	0.000271725332348901	0.000226437776957417	0.000330736389374167	0.000285448833982684	0.000575700893537191	0.000439152052281052	0.000664217479075091	0.00664491949107767	0.0013901907155022	0.000943490737322572	0.0168661835079191	0.000842623000314268	2.74470032675657e-06	2.74470032675657e-06	7.68516091491841e-05	4.94046058816183e-05	0	4.11705049013486e-06	1.57820268788503e-05	8.64580602928321e-05	6.31281075154012e-05	8.78304104562104e-05	6.86175081689143e-06	0.000113218888478709	0.000108415662906885	0.000629222549908945	0.000962703639609868	7.13622084956709e-05	6.86175081689143e-06	0.000989464467795745	0.000367789843785381	2.19576026140526e-05	2.05852524506743e-05
"SMGC_62"	2.89829012712255e-05	1.98148406650215e-05	3.54892668627251e-05	4.76147663741562e-05	0.000205837747803806	0.0012098882561284	1.86318651029307e-05	4.11084007826566e-05	1.00552922777721e-05	8.28082893463587e-06	4.82062541552017e-05	0.000171531456503172	0.000309348109486754	0.000660396107537211	0.000149350664713968	0.000324726791793935	0.000380622387102727	0.000298109841646891	2.9574389052271e-06	2.07020723365897e-06	4.14041446731793e-06	6.50636559149961e-06	0.00112619273511048	2.07020723365897e-05	0.000246058916914894	0.00108538007821834	6.06274975571555e-05	6.59508875865642e-05	0.00196492240863288	1.71531456503172e-05	3.51935229722024e-05	1.24212434019538e-05	5.0867949169906e-05	0.00210037311049228	0.00129654121605156	0.000156152774195991	0.000542394295218649	0.00160736804499093	0.000801465943316543	0.000861797696983176	9.75954838724942e-05	4.55445591404973e-05	0.000569306989256216	0.00384112165010895	0.00297400056309637	0.000820985040091042	0.00939933232859276	0.0103415723637981	0.00502380146830927	0.00312601292282504	0.0128388337753719	4.55445591404973e-05	3.6672242424816e-05	5.32339002940877e-06	2.09978162271124e-05	0.000665423753676097	0.000746161835788796	0.000390086191599454	0.000338035266867457	0.000314671499516163	0.000273858842624029	6.80210948202232e-06	7.09785337254503e-06	1.36042189640446e-05	8.13295698937451e-05	0.000109425239493403	0.000240439782994963	7.92593626600862e-05	0.000133676238516265	0.000388015984365795	0.00034276716911582	3.81509618774295e-05	1.24212434019538e-05	0.000228610027374055	0.000135450701859401	3.78552179869068e-05	9.46380449672671e-05	0.000133380494625742	0.000187501626591398	0.00012332520234797	0.000292786451617482	0.000170644224831603	0.000298109841646891	0.0013621963597476	9.75954838724942e-06	1.56744261977036e-05	0.00013752090909306	0.000697068349962026	0.00375565166574789	0.00598703931974173	0.000257001440864235	0.000270901403718802	3.40105474101116e-05	4.52488152499746e-05	6.65423753676096e-05	9.64125083104033e-05	0.000870374269808334	0.00327240614863378	0.00028273115933971	0.00056753252591308	0.000502173126107561	0.000225356844578305	6.50636559149961e-06	1.15340117303857e-05	1.24212434019538e-05	6.50636559149961e-06	2.66169501470439e-06	1.65616578692717e-05	2.30680234607713e-05	6.59508875865642e-05	9.19763499525627e-05	0.000136633677421492	1.00552922777721e-05	3.07573646143618e-05	2.86871573807028e-05	3.31233157385435e-05	4.43615835784064e-05	4.05169130016112e-05	4.73190224836335e-06	0.00168721889543206	0.000249312099710644	7.68934115359045e-06	6.50636559149961e-06
"SMGC_622"	0.000106024075947166	6.14939640493563e-05	8.48192607577329e-06	2.12048151894332e-05	0.000659469752391373	0.00581330008418312	0.000149493947085504	0.000224771041007992	1.27228891136599e-05	1.06024075947166e-05	4.02891488599231e-05	0.000108144557466109	0.000279903560500518	0.000441060155940211	0.00442014372623735	0.00522910742571423	0.000751710698465408	0.00356452943334372	1.27228891136599e-05	1.27228891136599e-05	4.24096303788664e-06	8.48192607577329e-06	0.00152886717515813	0	0.000761252865300652	0.00106024075947166	0.000752770939224879	0.000313831264803612	7.84578162009029e-05	5.08915564546397e-05	0.000148433706326033	1.90843336704899e-05	3.81686673409798e-05	0.0036588908609367	0.00163913221414319	0.00058101193619047	0.00266120430627387	0.00278843319741047	0.00154052982351232	0.0140863587303405	6.36144455682997e-06	6.36144455682997e-06	2.12048151894332e-06	3.81686673409798e-05	0.000282024042019462	0.000110265038985053	0.00225195137311781	0.00298351749715325	0.000559807121001037	0.00067643360454292	0.00189146951489744	1.90843336704899e-05	4.45301118978098e-05	0	1.27228891136599e-05	7.95180569603746e-05	0.000345638487587761	0.000173879484553352	0.000443180637459154	0.000107084316706638	9.11807053145628e-05	3.39277043030931e-05	2.96867412652065e-05	2.54457782273199e-05	6.14939640493563e-05	0.00021734935569169	0.00231556581868611	0.000790939606565859	0.000501493879230096	0.00140587924705942	0.000269301152905802	0.000345638487587761	0.000190843336704899	0.00185436108831593	0.00164655389945949	0.000628722770366695	0.000767614309857482	0.0449001359228654	0.0352816317529385	0.00283720427234616	0.0065321433191049	0.00309272229537883	0.00522380622191687	0.000269301152905802	0	2.12048151894332e-06	0.000462264971129644	0.000572530010114697	0.00138573467262946	0.00283190306854881	0.00168048160376258	0.00237705978273546	0.000118746965060826	0.000243855374678482	0.000207807188856446	0.000485590267838021	0.00166245751085156	0.00944886564841144	0.000659469752391373	0.000489831230875907	0.0109395641562286	0.00129137324503648	2.54457782273199e-05	1.06024075947166e-05	7.20963716440729e-05	2.54457782273199e-05	6.36144455682997e-06	1.06024075947166e-05	0.00486332436369651	0.00582284225101836	0.000163277076958636	0.000330795116955158	9.11807053145628e-05	0.000379566191890855	0.000525879416697944	3.07469820246782e-05	3.60481858220365e-05	0.000109204798225581	0.000134650576452901	0.016126261951564	0.00138573467262946	0.000386987877207156	0.000172819243793881
